NAL718.065v.tif					,NAL718.063v.tif			     
NAL718.066r.tif					,NAL718.064r.tif			     
NAL718.066v.tif					,NAL718.064v.tif			     
NAL718.067r.tif					,NAL718.065r.tif			     
NAL718.067v.tif					,NAL718.065v.tif			     
NAL718.068r.tif					,NAL718.066r.tif			     
NAL718.068v.tif					,NAL718.066v.tif			     
NAL718.069r.tif					,NAL718.067r.tif			     
NAL718.069v.tif					,NAL718.067v.tif			     
NAL718.070r.tif					,NAL718.068r.tif			     
NAL718.070v.tif					,NAL718.068v.tif			     
NAL718.071r.tif					,NAL718.069r.tif			     
NAL718.071v.tif					,NAL718.069v.tif			     
NAL718.072r.tif					,NAL718.070r.tif			     
NAL718.072v.tif					,NAL718.070v.tif			     
NAL718.073r.tif					,NAL718.071r.tif			     
NAL718.073v.tif					,NAL718.071v.tif			     
NAL718.074r.tif					,NAL718.072r.tif			     
NAL718.074v.tif					,NAL718.072v.tif			     
NAL718.075r.tif					,NAL718.073r.tif			     
NAL718.075v.tif					,NAL718.073v.tif			     
NAL718.076r.tif					,NAL718.074r.tif			     
NAL718.076v.tif					,NAL718.074v.tif			     
NAL718.077r.tif					,NAL718.075r.tif			     
NAL718.077v.tif					,NAL718.075v.tif			     
NAL718.078r.tif					,NAL718.076r.tif			     
NAL718.078v.tif					,NAL718.076v.tif			     
NAL718.079r.tif					,NAL718.077r.tif			     
NAL718.079v.tif					,NAL718.077v.tif			     
NAL718.080r.tif					,NAL718.078r.tif			     
NAL718.080v.tif					,NAL718.078v.tif			     
NAL718.081r.tif					,NAL718.079r.tif			     
NAL718.081v.tif					,NAL718.079v.tif			     
NAL718.082r.tif					,NAL718.080r.tif			     
NAL718.082v.tif					,NAL718.080v.tif			     
NAL718.083r.tif					,NAL718.081r.tif			     
NAL718.083v.tif					,NAL718.081v.tif			     
NAL718.084r.tif					,NAL718.082r.tif			     
NAL718.084v.tif					,NAL718.082v.tif			     
NAL718.085r.tif					,NAL718.083r.tif			     
NAL718.085v.tif					,NAL718.083v.tif			     
NAL718.086r.tif					,NAL718.084r.tif			     
NAL718.086v.tif					,NAL718.084v.tif			     
NAL718.087r.tif					,NAL718.085r.tif			     
NAL718.087v.tif					,NAL718.085v.tif			     
NAL718.088r.tif					,NAL718.086r.tif			     
NAL718.088v.tif					,NAL718.086v.tif			     
NAL718.089r.tif					,NAL718.087r.tif			     
NAL718.089v.tif					,NAL718.087v.tif			     
NAL718.090r.tif					,NAL718.088r.tif			     
NAL718.090v.tif					,NAL718.088v.tif			     
NAL718.091r.tif					,NAL718.089r.tif			     
NAL718.091v.tif					,NAL718.089v.tif			     
NAL718.092r.tif					,NAL718.090r.tif			     
NAL718.092v.tif					,NAL718.090v.tif			     
NAL718.093r.tif					,NAL718.091r.tif			     
NAL718.093v.tif					,NAL718.091v.tif			     
NAL718.094r.tif					,NAL718.092r.tif			     
NAL718.094v.tif					,NAL718.092v.tif			     
NAL718.095r.tif					,NAL718.093r.tif			     
NAL718.095v.tif					,NAL718.093v.tif			     
NAL718.096r.tif					,NAL718.094r.tif			     
NAL718.096v.tif					,NAL718.094v.tif			     
NAL718.097r.tif					,NAL718.095r.tif			     
NAL718.097v.tif					,NAL718.095v.tif			     
NAL718.098r.tif					,NAL718.096r.tif			     
NAL718.098v.tif					,NAL718.096v.tif			     
NAL718.099r.tif					,NAL718.097r.tif			     
NAL718.099v.tif					,NAL718.097v.tif			     
NAL718.100r.tif					,NAL718.098r.tif			     
NAL718.100v.tif					,NAL718.098v.tif			     
NAL718.101r.tif					,NAL718.099r.tif			     
NAL718.101v.tif					,NAL718.099v.tif			     
NAL718.102r.tif					,NAL718.100r.tif			     
NAL718.102v.tif					,NAL718.100v.tif			     
NAL718.103r.tif					,NAL718.101r.tif			     
NAL718.103v.tif					,NAL718.101v.tif			     
NAL718.104r.tif					,NAL718.102r.tif			     
NAL718.104v.tif					,NAL718.102v.tif			     
NAL718.105r.tif					,NAL718.103r.tif			     
NAL718.105v.tif					,NAL718.103v.tif			     
NAL718.106r.tif					,NAL718.104r.tif			     
NAL718.106v.tif					,NAL718.104v.tif			     
NAL718.107r.tif					,NAL718.105r.tif			     
NAL718.107v.tif					,NAL718.105v.tif			     
NAL718.108r.tif					,NAL718.106r.tif			     
NAL718.108v.tif					,NAL718.106v.tif			     
NAL718.109r.tif					,NAL718.107r.tif			     
NAL718.109v.tif					,NAL718.107v.tif			     
NAL718.110r.tif					,NAL718.108r.tif			     
NAL718.110v.tif					,NAL718.108v.tif			     
NAL718.111r.tif					,NAL718.109r.tif			     
NAL718.111v.tif					,NAL718.109v.tif			     
NAL718.112r.tif					,NAL718.110r.tif			     
NAL718.112v.tif					,NAL718.110v.tif			     
NAL718.113r.tif					,NAL718.111r.tif			     
NAL718.113v.tif					,NAL718.111v.tif			     
NAL718.114r.tif					,NAL718.112r.tif			     
NAL718.114v.tif					,NAL718.112v.tif			     
NAL718.115r.tif					,NAL718.113r.tif			     
NAL718.115v.tif					,NAL718.113v.tif			     
NAL718.116r.tif					,NAL718.114r.tif			     
NAL718.116v.tif					,NAL718.114v.tif			     
NAL718.117r.tif					,NAL718.115r.tif			     
NAL718.117v.tif					,NAL718.115v.tif			     
NAL718.118r.tif					,NAL718.116r.tif			     
NAL718.118v.tif					,NAL718.116v.tif			     
NAL718.119r.tif					,NAL718.117r.tif			     
NAL718.119v.tif					,NAL718.117v.tif			     
NAL718.120r.tif					,NAL718.118r.tif			     
NAL718.120v.tif					,NAL718.118v.tif			     
NAL718.121r.tif					,NAL718.119r.tif			     
NAL718.121v.tif					,NAL718.119v.tif			     
NAL718.122r.tif					,NAL718.120r.tif			     
NAL718.122v.tif					,NAL718.120v.tif			     
NAL718.123r.tif					,NAL718.121r.tif			     
NAL718.123v.tif					,NAL718.121v.tif			     
NAL718.124r.tif					,NAL718.122r.tif			     
NAL718.124v.tif					,NAL718.122v.tif			     
NAL718.125r.tif					,NAL718.123r.tif			     
NAL718.125v.tif					,NAL718.123v.tif			     
NAL718.126r.tif					,NAL718.124r.tif			     
NAL718.126v.tif					,NAL718.124v.tif			     
NAL718.127r.tif					,NAL718.125r.tif			     
NAL718.127v.tif					,NAL718.125v.tif			     
NAL718.128r.tif					,NAL718.126r.tif			     
NAL718.128v.tif					,NAL718.126v.tif			     
NAL718.129r.tif					,NAL718.127r.tif			     
NAL718.129v.tif					,NAL718.127v.tif			     
NAL718.130r.tif					,NAL718.128r.tif			     
NAL718.130v.tif					,NAL718.128v.tif			     
NAL718.131r.tif					,NAL718.129r.tif			     
NAL718.131v.tif					,NAL718.129v.tif			     
NAL718.132r.tif					,NAL718.130r.tif			     
NAL718.132v.tif					,NAL718.130v.tif			     
NAL718.133r.tif					,NAL718.131r.tif			     
NAL718.133v.tif					,NAL718.131v.tif			     
NAL718.134r.tif					,NAL718.132r.tif			     
NAL718.134v.tif					,NAL718.132v.tif			     
NAL718.135r.tif					,NAL718.133r.tif			     
NAL718.135v.tif					,NAL718.133v.tif			     
NAL718.136r.tif					,NAL718.134r.tif			     
NAL718.136v.tif					,NAL718.134v.tif			     
NAL718.137r.tif					,NAL718.135r.tif			     
NAL718.137v.tif					,NAL718.135v.tif			     
NAL718.138r.tif					,NAL718.136r.tif			     
NAL718.138v.tif					,NAL718.136v.tif			     
NAL718.139r.tif					,NAL718.137r.tif			     
NAL718.139v.tif					,NAL718.137v.tif			     
NAL718.140r.tif					,NAL718.138r.tif			     
NAL718.140v.tif					,NAL718.138v.tif			     
NAL718.141r.tif					,NAL718.139r.tif			     
NAL718.141v.tif					,NAL718.139v.tif			     
NAL718.142r.tif					,NAL718.140r.tif			     
NAL718.142v.tif					,NAL718.140v.tif			     
NAL718.143r.tif					,NAL718.141r.tif			     
NAL718.143v.tif					,NAL718.141v.tif			     
NAL718.144r.tif					,NAL718.142r.tif			     
NAL718.144v.tif					,NAL718.142v.tif			     
NAL718.145r.tif					,NAL718.143r.tif			     
NAL718.145v.tif					,NAL718.143v.tif			     
NAL718.146r.tif					,NAL718.144r.tif			     
NAL718.146v.tif					,NAL718.144v.tif			     
NAL718.147r.tif					,NAL718.145r.tif			     
NAL718.147v.tif					,NAL718.145v.tif			     
NAL718.148r.tif					,NAL718.146r.tif			     
NAL718.148v.tif					,NAL718.146v.tif			     
NAL718.149r.tif					,NAL718.147r.tif			     
NAL718.149v.tif					,NAL718.147v.tif			     
NAL718.150r.tif					,NAL718.148r.tif			     
NAL718.150v.tif					,NAL718.148v.tif			     
NAL718.151r.tif					,NAL718.149r.tif			     
NAL718.151v.tif					,NAL718.149v.tif			     
NAL718.152r.tif					,NAL718.150r.tif			     
NAL718.152v.tif					,NAL718.150v.tif			     
NAL718.153r.tif					,NAL718.151r.tif			     
NAL718.153v.tif					,NAL718.151v.tif			     
NAL718.154r.tif					,NAL718.152r.tif			     
NAL718.154v.tif					,NAL718.152v.tif			     
NAL718.155r.tif					,NAL718.153r.tif			     
NAL718.155v.tif					,NAL718.153v.tif			     
NAL718.156r.tif					,NAL718.154r.tif			     
NAL718.156v.tif					,NAL718.154v.tif			     
NAL718.157r.tif					,NAL718.155r.tif			     
NAL718.157v.tif					,NAL718.155v.tif			     
NAL718.158r.tif					,NAL718.156r.tif			     
NAL718.158v.tif					,NAL718.156v.tif			     
NAL718.159r.tif					,NAL718.157r.tif			     
NAL718.159v.tif					,NAL718.157v.tif			     
NAL718.160r.tif					,NAL718.158r.tif			     
NAL718.160v.tif					,NAL718.158v.tif			     
NAL718.161r.tif					,NAL718.159r.tif			     
NAL718.161v.tif					,NAL718.159v.tif			     
NAL718.162r.tif					,NAL718.160r.tif			     
NAL718.162v.tif					,NAL718.160v.tif			     
NAL718.163r.tif					,NAL718.161r.tif			     
NAL718.163v.tif					,NAL718.161v.tif			     
NAL718.164r.tif					,NAL718.162r.tif			     
NAL718.164v.tif					,NAL718.162v.tif			     
NAL718.165r.tif					,NAL718.163r.tif			     
NAL718.165v.tif					,NAL718.163v.tif			     
NAL718.166r.tif					,NAL718.164r.tif			     
NAL718.166v.tif					,NAL718.164v.tif			     
NAL718.167r.tif					,NAL718.165r.tif			     
NAL718.167v.tif					,NAL718.165v.tif			     
NAL718.168r.tif					,NAL718.166r.tif			     
NAL718.168v.tif					,NAL718.166v.tif			     
NAL718.169r.tif					,NAL718.167r.tif			     
NAL718.169v.tif					,NAL718.167v.tif			     
NAL718.170r.tif					,NAL718.168r.tif			     
NAL718.170v.tif					,NAL718.168v.tif			     
NAL718.171r.tif					,NAL718.169r.tif			     
NAL718.171v.tif					,NAL718.169v.tif			     
NAL718.172r.tif					,NAL718.170r.tif			     
NAL718.172v.tif					,NAL718.170v.tif			     
NAL718.173r.tif					,NAL718.171r.tif			     
NAL718.173v.tif					,NAL718.171v.tif			     
NAL718.174r.tif					,NAL718.172r.tif			     
NAL718.174v.tif					,NAL718.172v.tif			     
NAL718.175r.tif					,NAL718.173r.tif			     
NAL718.175v.tif					,NAL718.173v.tif			     
NAL718.176r.tif					,NAL718.174r.tif			     
NAL718.176v.tif					,NAL718.174v.tif			     
NAL718.177r.tif					,NAL718.175r.tif			     
NAL718.177v.tif					,NAL718.175v.tif			     
NAL718.178r.tif					,NAL718.176r.tif			     
NAL718.178v.tif					,NAL718.176v.tif			     
NAL718.179r.tif					,NAL718.177r.tif			     
NAL718.179v.tif					,NAL718.177v.tif			     
NAL718.180r.tif					,NAL718.178r.tif			     
NAL718.180v.tif					,NAL718.178v.tif			     
NAL718.181r.tif					,NAL718.179r.tif			     
NAL718.181v.tif					,NAL718.179v.tif			     
NAL718.182r.tif					,NAL718.180r.tif			     
NAL718.182v.tif					,NAL718.180v.tif			     
NAL718.183r.tif					,NAL718.181r.tif			     
NAL718.183v.tif					,NAL718.181v.tif			     
NAL718.184r.tif					,NAL718.182r.tif			     
NAL718.184v.tif					,NAL718.182v.tif			     
NAL718.185r.tif					,NAL718.183r.tif			     
NAL718.185v.tif					,NAL718.183v.tif			     
NAL718.186r.tif					,NAL718.184r.tif			     
NAL718.186v.tif					,NAL718.184v.tif			     
NAL718.187r.tif					,NAL718.185r.tif			     
NAL718.187v.tif					,NAL718.185v.tif			     
NAL718.188r.tif					,NAL718.186r.tif			     
NAL718.188v.tif					,NAL718.186v.tif			     
NAL718.189r.tif					,NAL718.187r.tif			     
NAL718.189v.tif					,NAL718.187v.tif			     
NAL718.190r.tif					,NAL718.188r.tif			     
NAL718.190v.tif					,NAL718.188v.tif			     
NAL718.191r.tif					,NAL718.189r.tif			     
NAL718.191v.tif					,NAL718.189v.tif			     
NAL718.192r.tif					,NAL718.190r.tif			     
NAL718.192v.tif					,NAL718.190v.tif			     
NAL718.193r.tif					,NAL718.191r.tif			     
NAL718.193v.tif					,NAL718.191v.tif			     
NAL718.194r.tif					,NAL718.192r.tif			     
NAL718.194v.tif					,NAL718.192v.tif			     
NAL718.195r.tif					,NAL718.193r.tif			     
NAL718.195v.tif					,NAL718.193v.tif			     
NAL718.196r.tif					,NAL718.194r.tif			     
NAL718.196v.tif					,NAL718.194v.tif			     
NAL718.197r.tif					,NAL718.195r.tif			     
NAL718.197v.tif					,NAL718.195v.tif			     
NAL718.198r.tif					,NAL718.196r.tif			     
NAL718.198v.tif					,NAL718.196v.tif			     
NAL718.199r.tif					,NAL718.197r.tif			     
NAL718.199v.tif					,NAL718.197v.tif			     
NAL718.200r.tif					,NAL718.198r.tif			     
NAL718.200v.tif					,NAL718.198v.tif			     
NAL718.201r.tif					,NAL718.199r.tif			     
NAL718.201v.tif					,NAL718.199v.tif			     
NAL718.202r.tif					,NAL718.200r.tif			     
NAL718.202v.tif					,NAL718.200v.tif			     
NAL718.203r.tif					,NAL718.201r.tif			     
NAL718.203v.tif					,NAL718.201v.tif			     
NAL718.204r.tif					,NAL718.202r.tif			     
NAL718.204v.tif					,NAL718.202v.tif			     
NAL718.205r.tif					,NAL718.203r.tif			     
NAL718.205v.tif					,NAL718.203v.tif			     
NAL718.206r.tif					,NAL718.204r.tif			     
NAL718.206v.tif					,NAL718.204v.tif			     
NAL718.207r.tif					,NAL718.205r.tif			     
NAL718.207v.tif					,NAL718.205v.tif			     
NAL718.208r.tif					,NAL718.206r.tif			     
NAL718.208v.tif					,NAL718.206v.tif			     
NAL718.209r.tif					,NAL718.207r.tif			     
NAL718.209v.tif					,NAL718.207v.tif			     
NAL718.210r.tif					,NAL718.208r.tif			     
NAL718.210v.tif					,NAL718.208v.tif			     
NAL718.211r.tif					,NAL718.209r.tif			     
NAL718.211v.tif					,NAL718.209v.tif			     
NAL718.212r.tif					,NAL718.210r.tif			     
NAL718.212v.tif					,NAL718.210v.tif			     
NAL718.213r.tif					,NAL718.211r.tif			     
NAL718.213v.tif					,NAL718.211v.tif			     
NAL718.214r.tif					,NAL718.212r.tif			     
NAL718.214v.tif					,NAL718.212v.tif			     
NAL718.215r.tif					,NAL718.213r.tif			     
NAL718.215v.tif					,NAL718.213v.tif			     
NAL718.216r.tif					,NAL718.214r.tif			     
NAL718.216v.tif					,NAL718.214v.tif			     
NAL718.217r.tif					,NAL718.215r.tif			     
NAL718.217v.tif					,NAL718.215v.tif			     
NAL718.218r.tif					,NAL718.216r.tif			     
NAL718.218v.tif					,NAL718.216v.tif			     
NAL718.219r.tif					,NAL718.217r.tif			     
NAL718.219v.tif					,NAL718.217v.tif			     
NAL718.220r.tif					,NAL718.218r.tif			     
NAL718.220v.tif					,NAL718.218v.tif			     
NAL718.221r.tif					,NAL718.219r.tif			     
NAL718.221v.tif					,NAL718.219v.tif			     
NAL718.222r.tif					,NAL718.220r.tif			     
NAL718.222v.tif					,NAL718.220v.tif			     
NAL718.223r.tif					,NAL718.221r.tif			     
NAL718.223v.tif					,NAL718.221v.tif			     
NAL718.224r.tif					,NAL718.222r.tif			     
NAL718.224v.tif					,NAL718.222v.tif			     
NAL718.225r.tif					,NAL718.223r.tif			     
NAL718.225v.tif					,NAL718.223v.tif			     
NAL718.226r.tif					,NAL718.224r.tif			     
NAL718.226v.tif					,NAL718.224v.tif			     
NAL718.227r.tif					,NAL718.225r.tif			     
NAL718.227v.tif					,NAL718.225v.tif			     
NAL718.228r.tif					,NAL718.226r.tif			     
NAL718.228v.tif					,NAL718.226v.tif			     
NAL718.229r.tif					,NAL718.227r.tif			     
NAL718.229v.tif					,NAL718.227v.tif			     
NAL718.230r.tif					,NAL718.228r.tif			     
NAL718.230v.tif					,NAL718.228v.tif			     
NAL718.231r.tif					,NAL718.229r.tif			     
NAL718.231v.tif					,NAL718.229v.tif			     
NAL718.232r.tif					,NAL718.230r.tif			     
NAL718.232v.tif					,NAL718.230v.tif			     
NAL718.233r.tif					,NAL718.231r.tif			     
NAL718.233v.tif					,NAL718.231v.tif			     
NAL718.234r.tif					,NAL718.232r.tif			     
NAL718.234v.tif					,NAL718.232v.tif			     
NAL718.235r.tif					,NAL718.233r.tif			     
NAL718.235v.tif					,NAL718.233v.tif			     
NAL718.236r.tif					,NAL718.234r.tif			     
NAL718.236v.tif					,NAL718.234v.tif			     
NAL718.237r.tif					,NAL718.235r.tif			     
NAL718.237v.tif					,NAL718.235v.tif			     
NAL718.238r.tif					,NAL718.236r.tif			     
NAL718.238v.tif					,NAL718.236v.tif			     
NAL718.239r.tif					,NAL718.237r.tif			     
NAL718.239v.tif					,NAL718.237v.tif			     
NAL718.240r.tif					,NAL718.238r.tif			     
NAL718.240v.tif					,NAL718.238v.tif			     
NAL718.241r.tif					,NAL718.239r.tif			     
NAL718.241v.tif					,NAL718.239v.tif			     
NAL718.242r.tif					,NAL718.240r.tif			     
NAL718.242v.tif					,NAL718.240v.tif			     
NAL718.243r.tif					,NAL718.241r.tif			     
NAL718.243v.tif					,NAL718.241v.tif			     
NAL718.244r.tif					,NAL718.242r.tif			     
NAL718.244v.tif					,NAL718.242v.tif			     
NAL718.245r.tif					,NAL718.243r.tif			     
NAL718.245v.tif					,NAL718.243v.tif			     
NAL718.246r.tif					,NAL718.244r.tif			     
NAL718.246v.tif					,NAL718.244v.tif			     
NAL718.247r.tif					,NAL718.245r.tif			     
NAL718.247v.tif					,NAL718.245v.tif			     
NAL718.248r.tif					,NAL718.246r.tif			     
NAL718.248v.tif					,NAL718.246v.tif			     
NAL718.249r.tif					,NAL718.247r.tif			     
NAL718.249v.tif					,NAL718.247v.tif			     
NAL718.250r.tif					,NAL718.248r.tif			     
NAL718.250v.tif					,NAL718.248v.tif			     
NAL718.251r.tif					,NAL718.249r.tif			     
NAL718.251v.tif					,NAL718.249v.tif			     
NAL718.252r.tif					,NAL718.250r.tif			     
NAL718.252v.tif					,NAL718.250v.tif			     
NAL718.253r.tif					,NAL718.251r.tif			     
NAL718.253v.tif					,NAL718.251v.tif			     
NAL718.254r.tif					,NAL718.252r.tif			     
NAL718.254v.tif					,NAL718.252v.tif			     
NAL718.255r.tif					,NAL718.253r.tif			     
NAL718.255v.tif					,NAL718.253v.tif			     
NAL718.256r.tif					,NAL718.254r.tif			     
NAL718.256v.tif					,NAL718.254v.tif			     
NAL718.257r.tif					,NAL718.255r.tif			     
NAL718.257v.tif					,NAL718.255v.tif			     
NAL718.258r.tif					,NAL718.256r.tif			     
NAL718.258v.tif					,NAL718.256v.tif			     
NAL718.259r.tif					,NAL718.257r.tif			     
NAL718.259v.tif					,NAL718.257v.tif			     
NAL718.260r.tif					,NAL718.258r.tif			     
NAL718.260v.tif					,NAL718.258v.tif			     
NAL718.261r.tif					,NAL718.259r.tif			     
NAL718.261v.tif					,NAL718.259v.tif			     
NAL718.262r.tif					,NAL718.260r.tif			     
NAL718.262v.tif					,NAL718.260v.tif			     
NAL718.263r.tif					,NAL718.261r.tif			     
NAL718.263v.tif					,NAL718.261v.tif			     
NAL718.264r.tif					,NAL718.262r.tif			     
NAL718.264v.tif					,NAL718.262v.tif			     
NAL718.265r.tif					,NAL718.263r.tif			     
NAL718.265v.tif					,NAL718.263v.tif			     
NAL718.266r.tif					,NAL718.264r.tif			     
NAL718.266v.tif					,NAL718.264v.tif			     
NAL718.267r.tif					,NAL718.265r.tif			     
NAL718.267v.tif					,NAL718.265v.tif			     
NAL718.268r.tif					,NAL718.266r.tif			     
NAL718.268v.tif					,NAL718.266v.tif			     
NAL718.269r.tif					,NAL718.267r.tif			     
NAL718.269v.tif					,NAL718.267v.tif			     
NAL718.270r.tif					,NAL718.268r.tif			     
NAL718.270v.tif					,NAL718.268v.tif			     
NAL718.271r.tif					,NAL718.269r.tif			     
NAL718.271v.tif					,NAL718.269v.tif			     
NAL718.272r.tif					,NAL718.270r.tif			     
NAL718.272v.tif					,NAL718.270v.tif			     
NAL718.273r.tif					,NAL718.271r.tif			     
NAL718.273v.tif					,NAL718.271v.tif			     
NAL718.274r.tif					,NAL718.272r.tif			     
NAL718.274v.tif					,NAL718.272v.tif			     
NAL718.275r.tif					,NAL718.273r.tif			     
NAL718.275v.tif					,NAL718.273v.tif			     
NAL718.276r.tif					,NAL718.274r.tif			     
NAL718.276v.tif					,NAL718.274v.tif			     
NAL718.277r.tif					,NAL718.275r.tif			     
NAL718.277v.tif					,NAL718.275v.tif			     
NAL718.278r.tif					,NAL718.276r.tif			     
NAL718.278v.tif					,NAL718.276v.tif			     
NAL718.279r.tif					,NAL718.277r.tif			     
